"id","district","urbanization","poverty","primary_schools","primary_students","enrollment","other_characteristic","treatment1","remoteness1","treatment2","remoteness2","control","remotenessC"
28,3,"rural",78.02,6,17910,113.27,3,0,NA,0,NA,6,3
29,4,"semi rural",63.02,8,23720,121.51,3,0,NA,2,0,12,9
30,6,"semi rural",57.34,9,23751,110.7,6,1,1,1,0,4,2
31,1,"urban",93.85,9,26055,105.59,3,2,1,0,NA,6,4
32,3,"semi rural",59.16,6,15726,140.91,3,0,NA,0,NA,2,1
33,5,"rural",72.02,10,30680,99.25,6,1,1,0,NA,7,4
34,4,"urban",68.84,8,25288,163.54,1,1,1,2,0,8,7
35,2,"urban",56.22,9,21006,96.78,3,3,1,0,NA,6,6
36,5,"rural",74.8,7,22393,128.97,3,1,0,0,NA,2,2
37,1,"semi rural",79.7,8,20640,139.76,6,1,0,2,0,7,4
38,1,"urban",70.05,7,21028,141.11,2,3,2,0,NA,12,8
39,2,"rural",61.4,8,24440,118.9,5,2,1,2,0,8,4
40,3,"rural",65.47,8,22720,128.43,5,0,NA,3,1,7,5
41,4,"urban",50.99,6,16374,150.47,2,2,2,4,2,11,7
42,5,"rural",73.8,10,29310,90.03,5,1,1,0,NA,7,5
43,5,"urban",65.48,9,27000,106.9,2,3,2,0,NA,7,5
44,3,"urban",73.32,9,27999,134.45,3,0,NA,1,1,5,4
45,6,"rural",67.26,10,23770,115.32,1,4,1,0,NA,5,4
46,1,"urban",81.02,8,19848,160.69,3,2,2,0,NA,9,6
47,2,"semi rural",71.7,7,22736,143.27,6,1,0,2,0,6,5
48,5,"urban",97.18,9,28368,128.24,6,1,1,1,0,6,3
49,5,"urban",72.96,10,29990,88.75,3,1,0,2,0,10,7
50,4,"rural",69.77,7,21483,127.09,5,2,1,0,NA,11,3
51,5,"urban",60.2,8,24952,118.53,5,0,NA,0,NA,5,5
52,2,"rural",72.22,8,17800,123.88,2,1,0,2,1,5,4
53,1,"urban",60.38,6,19008,96.9,4,0,NA,0,NA,5,3
54,1,"urban",75.59,8,22152,138.91,3,0,NA,0,NA,7,4
55,3,"urban",59.61,7,20636,100.47,5,0,NA,0,NA,3,2
56,1,"semi rural",74.59,8,22528,120.78,1,0,NA,1,1,8,6
57,6,"semi rural",66.24,8,24864,135.98,1,3,2,0,NA,4,2
58,5,"rural",54.4,6,16818,106.85,5,0,NA,0,NA,5,3
59,1,"urban",82.37,7,21140,141.01,3,0,NA,0,NA,5,1
60,2,"rural",76.77,7,19544,93.53,2,0,NA,0,NA,11,9
61,4,"semi rural",58.58,7,18319,56.2,6,2,0,0,NA,8,3
62,4,"rural",68.49,9,28737,138.06,5,1,1,1,0,12,8
63,6,"semi rural",60.37,6,18450,147.45,6,2,0,0,NA,2,2
64,6,"rural",64,10,33210,119.29,4,0,NA,0,NA,3,3
65,3,"semi rural",75.09,10,29060,139.04,1,0,NA,0,NA,7,4
66,6,"urban",78.89,8,25368,97.54,5,0,NA,0,NA,4,4
67,6,"urban",79.33,8,27072,123.26,5,0,NA,2,1,4,2
68,1,"urban",77.03,10,28200,77.9,1,0,NA,0,NA,4,3
69,6,"urban",68.7,6,15354,155.97,1,0,NA,0,NA,5,2
70,2,"semi rural",36.99,9,25470,172.94,5,0,NA,1,0,7,4
71,1,"rural",75.48,7,19852,153.29,6,0,NA,0,NA,4,3
72,2,"urban",79.02,10,29280,125.76,6,0,NA,0,NA,4,2
73,4,"rural",74.99,9,29862,125.61,6,0,NA,1,0,15,11
74,5,"urban",58.14,10,28080,88.54,4,0,NA,1,0,3,2
75,5,"semi rural",74.73,6,17898,146.2,6,0,NA,0,NA,6,3
76,6,"semi rural",79.82,7,19831,121.17,6,0,NA,0,NA,3,2
77,3,"urban",55.38,8,23160,110.02,6,0,NA,0,NA,5,5
78,1,"rural",75.39,6,17814,91.14,5,0,NA,0,NA,6,5
79,4,"semi rural",94.64,6,19332,118.95,6,0,NA,0,NA,7,6
80,6,"urban",53.61,8,23360,105.21,4,0,NA,0,NA,7,6
81,1,"semi rural",78.06,7,21476,116.51,5,0,NA,2,0,4,4
82,6,"rural",66.69,9,27765,96,5,0,NA,0,NA,3,3
83,1,"urban",56.05,10,31190,168.63,6,0,NA,0,NA,5,4
84,3,"urban",60.87,8,21968,126.04,1,0,NA,0,NA,8,4
85,6,"urban",70.2,9,29673,153.31,2,0,NA,0,NA,5,5
86,4,"urban",66.01,10,27950,61.4,6,0,NA,0,NA,4,1
87,1,"urban",56.22,8,22912,115.11,5,0,NA,2,0,8,5
88,6,"semi rural",67.45,6,19446,109.55,1,0,NA,0,NA,8,5
89,6,"rural",60.63,10,32140,95.87,5,0,NA,0,NA,6,6
90,3,"rural",77.5,7,18326,165.11,4,0,NA,0,NA,4,3
91,6,"rural",79.07,9,24048,91.06,6,0,NA,0,NA,3,2
92,5,"semi rural",66.64,7,17850,134.4,3,0,NA,0,NA,4,4
93,3,"urban",52.28,6,17610,147.6,4,0,NA,1,0,2,2
94,6,"rural",74.75,10,29310,130.89,3,0,NA,0,NA,1,1
95,2,"rural",50.59,7,20867,104.56,1,0,NA,1,0,12,9
96,5,"urban",64.94,10,30280,149.97,1,0,NA,2,0,10,6
97,5,"rural",74.99,6,16440,130.7,1,0,NA,0,NA,6,4
98,3,"urban",79.12,6,15852,99.85,5,0,NA,0,NA,2,2
99,2,"urban",76.5,7,22029,91.74,6,0,NA,0,NA,9,7
100,2,"rural",79.61,9,27702,178.61,6,0,NA,0,NA,3,2
101,2,"semi rural",64.11,7,17591,109.48,6,0,NA,2,0,8,5
102,4,"urban",56.79,6,17196,80.05,1,0,NA,1,1,4,3
103,2,"semi rural",64.18,6,15996,139.77,4,0,NA,0,NA,9,6
104,2,"urban",88.11,6,14232,134.2,5,0,NA,1,1,9,7
105,6,"rural",80.65,9,26352,92.59,2,0,NA,0,NA,3,3
106,4,"urban",67.18,6,17220,77.87,1,0,NA,1,0,9,8
107,4,"rural",61.86,8,22928,123.53,4,0,NA,2,1,13,7
108,6,"rural",82.26,7,20608,154.92,5,0,NA,0,NA,4,4
109,1,"rural",72.3,6,18666,142.34,6,0,NA,0,NA,7,4
110,6,"semi rural",70.85,6,17646,114.12,3,0,NA,0,NA,3,2
111,6,"urban",48.7,10,27360,105.59,1,0,NA,0,NA,8,4
112,6,"urban",84.81,10,27060,133.22,6,0,NA,0,NA,2,0
113,3,"urban",61.72,9,25713,130.37,4,0,NA,0,NA,5,2
114,6,"urban",74.06,9,26712,142.18,4,0,NA,0,NA,2,2
115,3,"semi rural",78.96,9,23670,116.55,1,0,NA,0,NA,8,6
116,6,"urban",82.11,10,28440,148.92,6,0,NA,0,NA,7,7
117,1,"rural",83.27,9,28188,105.67,6,0,NA,0,NA,7,4
118,3,"urban",68.17,6,17178,118.18,1,0,NA,2,0,6,4
119,5,"rural",75.61,8,21720,144.96,3,0,NA,0,NA,7,5
120,2,"rural",49.21,10,28210,151.19,4,0,NA,0,NA,7,4
121,6,"urban",69.85,9,28521,77.98,5,0,NA,0,NA,4,3
122,6,"urban",78.98,7,21196,129.12,6,0,NA,2,1,6,4
123,3,"urban",66.73,6,19194,141.66,1,0,NA,0,NA,5,4
124,2,"urban",59.79,9,26325,90.17,1,0,NA,0,NA,4,2
125,5,"semi rural",74.41,6,17958,138.46,5,0,NA,0,NA,5,5
126,6,"urban",72.19,8,22000,105.74,3,0,NA,0,NA,2,1
